"0","table(conviction_full$as_juvenile, conviction_full$friends)"
"1","   
"
"1","   "
"1"," unknown"
"1"," many"
"1"," average"
"1"," fewornot"
"1","
  1"
"1","       0"
"1","  139"
"1","     135"
"1","       40"
"1","
  2"
"1","       0"
"1","   36"
"1","      34"
"1","        6"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$withdrawn)"
"1","   
"
"1","   "
"1"," unknown"
"1"," atease"
"1"," normal"
"1"," shyorwithdrawn"
"1","
  1"
"1","       0"
"1","     76"
"1","    164"
"1","             69"
"1","
  2"
"1","       0"
"1","     19"
"1","     41"
"1","             14"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$attitude_dad)"
"1","   
"
"1","   "
"1"," unknown"
"1"," warm"
"1"," passive"
"1"," cruel"
"1"," neglected"
"1"," absent"
"1"," dead"
"1","
  1"
"1","       0"
"1","  240"
"1","      21"
"1","    18"
"1","         8"
"1","     13"
"1","    0"
"1","
  2"
"1","       0"
"1","   46"
"1","       7"
"1","     7"
"1","         7"
"1","      5"
"1","    0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$iq)"
"1","   
"
"1","   "
"1"," min111"
"1"," 101-110"
"1"," 91-100"
"1"," max90"
"1","
  1"
"1","    106"
"1","      80"
"1","     82"
"1","    59"
"1","
  2"
"1","     16"
"1","      16"
"1","     25"
"1","    27"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$popularity)"
"1","   
"
"1","   "
"1"," unknown"
"1"," popular"
"1"," averagepop"
"1"," averageunpop"
"1"," unpopular"
"1","
  1"
"1","       0"
"1","      68"
"1","         88"
"1","           75"
"1","        77"
"1","
  2"
"1","       0"
"1","      13"
"1","         20"
"1","           24"
"1","        20"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$attendance)"
"1","   
"
"1","   "
"1"," unknown"
"1"," satisfactory"
"1"," truance_abstsm"
"1","
  1"
"1","       0"
"1","          277"
"1","             41"
"1","
  2"
"1","       0"
"1","           66"
"1","             17"
"1","
"
