"0","predictors_1 <- "
"0","  delinquency %>% "
"0","  select(v4, v53, v62, v63, v69, v83, v89, v91, v96, v104, v105, v117, v118, v119, v123, v125, v137, v138, v155)"
"0","predictor_1 <- rename(predictors_1, id = v4, conduct = v53, disc_dad = v62, disc_mum = v63, familysize = v69, housecare = v83, betw_parents = v89, educ_interest = v91, job_dad = v96, nervousness = v104, friends = v105, withdrawn = v117, attitude_dad = v118, iq = v119, phys_neglect = v123, popularity = v125, sibl_disturb = v137, socioeco_fam = v138, attendance = v155)"
"0","#Give labels to variables for clarity in tables"
"0","predictor_1$conduct <- factor(predictor_1$conduct,"
"0","                              levels = c(0,1,2,3),"
"0","                              labels = c(""unknown"", ""well"", ""moderatebad"", ""verybadly""))"
"0","predictor_1$disc_dad <- factor(predictor_1$disc_dad,"
"0","                              levels = c(0,1,2,3,4,5),"
"0","                              labels = c(""unknown"", ""not"", ""spoilt"", ""harsh"", ""disinterest"", ""NA""))"
"0","predictor_1$disc_mum <- factor(predictor_1$disc_mum,"
"0","                              levels = c(0,1,2,3,4,5),"
"0","                              labels = c(""unknown"", ""not"", ""spoilt"", ""harsh"", ""disinterest"", ""NA""))"
"0","predictor_1$familysize <- factor(predictor_1$familysize,"
"0","                              levels = c(1,2,3,4,5,6),"
"0","                              labels = c(""none"", ""one"", ""two"", ""three"", ""four"", ""five_more""))"
"0","predictor_1$housecare <- factor(predictor_1$housecare,"
"0","                              levels = c(0,1,2),"
"0","                              labels = c(""unknown"", ""satisfactory"", ""veryneglected""))"
"0","predictor_1$betw_parents <- factor(predictor_1$betw_parents,"
"0","                              levels = c(0,1,2,3),"
"0","                              labels = c(""unknown"", ""consistency"", ""inconsistency"", ""NA""))"
"0","predictor_1$educ_interest <- factor(predictor_1$educ_interest,"
"0","                              levels = c(0,1,2,3),"
"0","                              labels = c(""unknown"", ""veryinterested"", ""average"", ""notinterested""))"
"0","predictor_1$job_dad <- factor(predictor_1$job_dad,"
"0","                              levels = c(0,1,2,3,4),"
"0","                              labels = c(""unknown"", ""alwstable"", ""nowstable"", ""erractic"", ""NA""))"
"0","predictor_1$nervousness <- factor(predictor_1$nervousness,"
"0","                              levels = c(0,1,2,3,4),"
"0","                              labels = c(""unknown"", ""not"", ""minimal"", ""moderate"", ""severe""))"
"0","predictor_1$friends <- factor(predictor_1$friends,"
"0","                              levels = c(0,1,2,3),"
"0","                              labels = c(""unknown"", ""many"", ""average"", ""fewornot""))"
"0","predictor_1$withdrawn <- factor(predictor_1$withdrawn,"
"0","                              levels = c(0,1,2,3),"
"0","                              labels = c(""unknown"", ""atease"", ""normal"", ""shyorwithdrawn""))"
"0","predictor_1$attitude_dad <- factor(predictor_1$attitude_dad,"
"0","                              levels = c(0,1,2,3,4,5,6),"
"0","                              labels = c(""unknown"", ""warm"", ""passive"", ""cruel"", ""neglected"", ""absent"", ""dead""))"
"0","predictor_1$iq <- factor(predictor_1$iq,"
"0","                              levels = c(1,2,3,4),"
"0","                              labels = c(""min111"", ""101-110"", ""91-100"", ""max90""))"
"0","predictor_1$phys_neglect <- factor(predictor_1$phys_neglect,"
"0","                              levels = c(0,1,2),"
"0","                              labels = c(""unknown"", ""absent"", ""present""))"
"0","predictor_1$popularity <- factor(predictor_1$popularity,"
"0","                              levels = c(0,1,2,3,4),"
"0","                              labels = c(""unknown"", ""popular"", ""averagepop"", ""averageunpop"", ""unpopular""))"
"0","predictor_1$sibl_disturb <- factor(predictor_1$sibl_disturb,"
"0","                              levels = c(0,1,2,3),"
"0","                              labels = c(""unknown"", ""none"", ""distrubance"", ""NA""))"
"0","predictor_1$socioeco_fam <- factor(predictor_1$socioeco_fam,"
"0","                              levels = c(1,2,3,4,5,6),"
"0","                              labels = c(""II-NM"", ""III-NM"", ""III-M"", ""IV-NM"", ""IV-M"", ""V""))"
"0","predictor_1$attendance <- factor(predictor_1$attendance,"
"0","                              levels = c(0,1,2),"
"0","                              labels = c(""unknown"", ""satisfactory"", ""truance_abstsm""))"
